,iso3,year,count_old,count_new,count_diff,rate_old,rate_new,rate_diff
5688,SSD,2001-01-01,,,,,,
5689,SSD,2002-01-01,,,,,,
5690,SSD,2003-01-01,,,,,,
5691,SSD,2004-01-01,,,,,,
5692,SSD,2005-01-01,,,,,,
5693,SSD,2006-01-01,,,,,,
5694,SSD,2007-01-01,,,,,,
5695,SSD,2008-01-01,,,,,,
5696,SSD,2009-01-01,,,,,,
5697,SSD,2010-01-01,,,,,,
5698,SSD,2011-01-01,,,,,,
5699,SSD,2012-01-01,,,,,,
5700,SSD,2013-01-01,,,,,,
5701,SSD,2014-01-01,,,,,,
5702,SSD,2015-01-01,,,,,,
5703,SSD,2016-01-01,,,,,,
5704,SSD,2017-01-01,,,,,,
5705,SSD,2018-01-01,,,,,,
5706,SSD,2019-01-01,,,,,,
5707,SSD,2020-01-01,,,,,,
5708,SSD,2021-01-01,,,,,,
5709,STP,1990-01-01,,,,,,
5710,STP,1991-01-01,,,,,,
5711,STP,1992-01-01,,,,,,
5712,STP,1993-01-01,,,,,,
5713,STP,1994-01-01,,,,,,
5714,STP,1995-01-01,,,,,,
5715,STP,1996-01-01,,,,,,
5716,STP,1997-01-01,,,,,,
5717,STP,1998-01-01,,,,,,
5718,STP,1999-01-01,,,,,,
5719,STP,2000-01-01,,,,,,
5720,STP,2001-01-01,,,,,,
5721,STP,2002-01-01,,,,,,
5722,STP,2003-01-01,,,,,,
5723,STP,2004-01-01,,,,,,
5724,STP,2005-01-01,,,,,,
5725,STP,2006-01-01,0.0,0.0,0.0,0.0,0.0,0.0
5726,STP,2007-01-01,0.0,0.0,0.0,0.0,0.0,0.0
5727,STP,2008-01-01,0.0,0.0,0.0,0.0,0.0,0.0
5728,STP,2009-01-01,0.0,0.0,0.0,0.0,0.0,0.0
5729,STP,2010-01-01,0.0,0.0,0.0,0.0,0.0,0.0
5730,STP,2011-01-01,0.0,0.0,0.0,0.0,0.0,0.0
5731,STP,2012-01-01,,,,,,
5732,STP,2013-01-01,,,,,,
5733,STP,2014-01-01,,,,,,
5734,STP,2015-01-01,,,,,,
5735,STP,2016-01-01,,,,,,
5736,STP,2017-01-01,,,,,,
5737,STP,2018-01-01,,,,,,
5738,STP,2019-01-01,,,,,,
5739,STP,2020-01-01,,,,,,
5740,STP,2021-01-01,,,,,,
5741,SUR,1990-01-01,,,,,,
5742,SUR,1991-01-01,,,,,,
5743,SUR,1992-01-01,,,,,,
5744,SUR,1993-01-01,,,,,,
5745,SUR,1994-01-01,,,,,,
5746,SUR,1995-01-01,,,,,,
5747,SUR,1996-01-01,,,,,,
5748,SUR,1997-01-01,,,,,,
5749,SUR,1998-01-01,,,,,,
5750,SUR,1999-01-01,,,,,,
5751,SUR,2000-01-01,,,,,,
5752,SUR,2001-01-01,,,,,,
5753,SUR,2002-01-01,,,,,,
5754,SUR,2003-01-01,,,,,,
5755,SUR,2004-01-01,,,,,,
5756,SUR,2005-01-01,,,,,,
5757,SUR,2006-01-01,,,,,,
5758,SUR,2007-01-01,14.0,15.0,-1.0,5.76,5.57,0.1899999999999995
5759,SUR,2008-01-01,10.0,10.0,0.0,3.9,3.77,0.1299999999999999
5760,SUR,2009-01-01,,,,,,
5761,SUR,2010-01-01,,,,,,
5762,SUR,2011-01-01,,,,,,
5763,SUR,2012-01-01,,,,,,
5764,SUR,2013-01-01,3.0,3.0,0.0,1.1,1.07,0.030000000000000027
5765,SUR,2014-01-01,6.0,6.0,0.0,2.18,2.11,0.07000000000000028
5766,SUR,2015-01-01,11.0,11.0,0.0,3.96,3.83,0.1299999999999999
5767,SUR,2016-01-01,16.0,16.0,0.0,5.7,5.5,0.20000000000000018
5768,SUR,2017-01-01,11.0,11.0,0.0,3.88,3.74,0.13999999999999968
5769,SUR,2018-01-01,7.0,7.0,0.0,2.44,2.35,0.08999999999999986
5770,SUR,2019-01-01,7.0,7.0,0.0,2.42,2.33,0.08999999999999986
5771,SUR,2020-01-01,,10.0,,,3.29,
5772,SUR,2021-01-01,,7.0,,,2.28,
5773,SVK,1990-01-01,,,,,,
5774,SVK,1991-01-01,,,,,,
5775,SVK,1992-01-01,,,,,,
5776,SVK,1993-01-01,,,,,,
5777,SVK,1994-01-01,,,,,,
5778,SVK,1995-01-01,,,,,,
5779,SVK,1996-01-01,,,,,,
5780,SVK,1997-01-01,,,,,,
5781,SVK,1998-01-01,,,,,,
5782,SVK,1999-01-01,,,,,,
5783,SVK,2000-01-01,34.0,34.0,0.0,1.22,1.23,-0.010000000000000009
5784,SVK,2001-01-01,33.0,33.0,0.0,1.19,1.19,0.0
5785,SVK,2002-01-01,49.0,49.0,0.0,1.76,1.77,-0.010000000000000009
5786,SVK,2003-01-01,47.0,47.0,0.0,1.69,1.7,-0.010000000000000009
5787,SVK,2004-01-01,36.0,36.0,0.0,1.29,1.3,-0.010000000000000009
5788,SVK,2005-01-01,32.0,32.0,0.0,1.15,1.16,-0.010000000000000009
5789,SVK,2006-01-01,15.0,15.0,0.0,0.54,0.54,0.0
5790,SVK,2007-01-01,28.0,28.0,0.0,1.01,1.01,0.0
5791,SVK,2008-01-01,24.0,24.0,0.0,0.86,0.87,-0.010000000000000009
5792,SVK,2009-01-01,32.0,32.0,0.0,1.15,1.16,-0.010000000000000009
5793,SVK,2010-01-01,31.0,31.0,0.0,1.11,1.12,-0.010000000000000009
5794,SVK,2011-01-01,31.0,31.0,0.0,1.11,1.12,-0.010000000000000009
5795,SVK,2012-01-01,18.0,18.0,0.0,0.65,0.65,0.0
5796,SVK,2013-01-01,23.0,23.0,0.0,0.82,0.83,-0.010000000000000009
5797,SVK,2014-01-01,19.0,19.0,0.0,0.68,0.68,0.0
5798,SVK,2015-01-01,14.0,14.0,0.0,0.5,0.5,0.0
5799,SVK,2016-01-01,20.0,20.0,0.0,0.72,0.72,0.0
5800,SVK,2017-01-01,19.0,19.0,0.0,0.68,0.68,0.0
5801,SVK,2018-01-01,26.0,26.0,0.0,0.93,0.93,0.0
5802,SVK,2019-01-01,15.0,15.0,0.0,0.54,0.54,0.0
5803,SVK,2020-01-01,28.0,28.0,0.0,1.0,1.0,0.0
5804,SVK,2021-01-01,,18.0,,,0.65,
5805,SVN,1990-01-01,,,,,,
5806,SVN,1991-01-01,,,,,,
5807,SVN,1992-01-01,,,,,,
5808,SVN,1993-01-01,,,,,,
5809,SVN,1994-01-01,,,,,,
5810,SVN,1995-01-01,,,,,,
5811,SVN,1996-01-01,,,,,,
5812,SVN,1997-01-01,,,,,,
5813,SVN,1998-01-01,,,,,,
5814,SVN,1999-01-01,,,,,,
5815,SVN,2000-01-01,,,,,,
5816,SVN,2001-01-01,,,,,,
5817,SVN,2002-01-01,,,,,,
5818,SVN,2003-01-01,,,,,,
5819,SVN,2004-01-01,7.0,7.0,0.0,0.69,0.69,0.0
5820,SVN,2005-01-01,10.0,10.0,0.0,0.98,0.98,0.0
5821,SVN,2006-01-01,3.0,3.0,0.0,0.29,0.29,0.0
5822,SVN,2007-01-01,8.0,8.0,0.0,0.78,0.78,0.0
5823,SVN,2008-01-01,5.0,5.0,0.0,0.49,0.48,0.010000000000000009
5824,SVN,2009-01-01,7.0,7.0,0.0,0.68,0.68,0.0
5825,SVN,2010-01-01,8.0,8.0,0.0,0.78,0.77,0.010000000000000009
5826,SVN,2011-01-01,7.0,7.0,0.0,0.68,0.67,0.010000000000000009
5827,SVN,2012-01-01,6.0,6.0,0.0,0.58,0.57,0.010000000000000009
5828,SVN,2013-01-01,3.0,3.0,0.0,0.29,0.29,0.0
5829,SVN,2014-01-01,6.0,6.0,0.0,0.58,0.57,0.010000000000000009
5830,SVN,2015-01-01,11.0,11.0,0.0,1.06,1.05,0.010000000000000009
5831,SVN,2016-01-01,2.0,2.0,0.0,0.19,0.19,0.0
5832,SVN,2017-01-01,9.0,9.0,0.0,0.86,0.86,0.0
5833,SVN,2018-01-01,5.0,5.0,0.0,0.48,0.47,0.010000000000000009
5834,SVN,2019-01-01,4.0,7.0,-3.0,0.38,0.66,-0.28
5835,SVN,2020-01-01,6.0,6.0,0.0,0.57,0.57,0.0
5836,SVN,2021-01-01,,6.0,,,0.57,
5837,SWE,1990-01-01,,,,,,
5838,SWE,1991-01-01,,,,,,
5839,SWE,1992-01-01,,,,,,
5840,SWE,1993-01-01,,,,,,
5841,SWE,1994-01-01,,,,,,
5842,SWE,1995-01-01,,,,,,
5843,SWE,1996-01-01,,,,,,
5844,SWE,1997-01-01,,,,,,
5845,SWE,1998-01-01,,,,,,
5846,SWE,1999-01-01,28.0,29.0,-1.0,0.64,0.64,0.0
5847,SWE,2000-01-01,36.0,37.0,-1.0,0.82,0.82,0.0
5848,SWE,2001-01-01,29.0,29.0,0.0,0.65,0.65,0.0
5849,SWE,2002-01-01,36.0,36.0,0.0,0.81,0.8,0.010000000000000009
5850,SWE,2003-01-01,26.0,27.0,-1.0,0.6,0.6,0.0
5851,SWE,2004-01-01,40.0,41.0,-1.0,0.9,0.9,0.0
5852,SWE,2005-01-01,30.0,31.0,-1.0,0.67,0.67,0.0
5853,SWE,2006-01-01,35.0,36.0,-1.0,0.78,0.78,0.0
5854,SWE,2007-01-01,31.0,32.0,-1.0,0.69,0.69,0.0
5855,SWE,2008-01-01,27.0,28.0,-1.0,0.6,0.6,0.0
5856,SWE,2009-01-01,38.0,38.0,0.0,0.82,0.82,0.0
5857,SWE,2010-01-01,26.0,27.0,-1.0,0.57,0.57,0.0
5858,SWE,2011-01-01,25.0,25.0,0.0,0.53,0.53,0.0
5859,SWE,2012-01-01,21.0,21.0,0.0,0.45,0.44,0.010000000000000009
5860,SWE,2013-01-01,26.0,26.0,0.0,0.54,0.54,0.0
5861,SWE,2014-01-01,25.0,25.0,0.0,0.52,0.51,0.010000000000000009
5862,SWE,2015-01-01,29.0,29.0,0.0,0.59,0.59,0.0
5863,SWE,2016-01-01,29.0,29.0,0.0,0.59,0.58,0.010000000000000009
5864,SWE,2017-01-01,27.0,27.0,0.0,0.55,0.54,0.010000000000000009
5865,SWE,2018-01-01,33.0,33.0,0.0,0.66,0.65,0.010000000000000009
5866,SWE,2019-01-01,25.0,25.0,0.0,0.5,0.49,0.010000000000000009
5867,SWE,2020-01-01,25.0,25.0,0.0,0.5,0.49,0.010000000000000009
5868,SWE,2021-01-01,,24.0,,,0.46,
5869,SWZ,1990-01-01,,,,,,
5870,SWZ,1991-01-01,,,,,,
5871,SWZ,1992-01-01,,,,,,
5872,SWZ,1993-01-01,,,,,,
5873,SWZ,1994-01-01,,,,,,
5874,SWZ,1995-01-01,,,,,,
5875,SWZ,1996-01-01,,,,,,
5876,SWZ,1997-01-01,,,,,,
5877,SWZ,1998-01-01,,,,,,
5878,SWZ,1999-01-01,,,,,,
5879,SWZ,2000-01-01,,,,,,
5880,SWZ,2001-01-01,,,,,,
5881,SWZ,2002-01-01,,,,,,
5882,SWZ,2003-01-01,,,,,,
5883,SWZ,2004-01-01,,,,,,
5884,SWZ,2005-01-01,,,,,,
5885,SWZ,2006-01-01,,,,,,
5886,SWZ,2007-01-01,,,,,,
5887,SWZ,2008-01-01,,,,,,
5888,SWZ,2009-01-01,,,,,,
5889,SWZ,2010-01-01,,,,,,
5890,SWZ,2011-01-01,,,,,,
5891,SWZ,2012-01-01,,,,,,
5892,SWZ,2013-01-01,,,,,,
5893,SWZ,2014-01-01,,,,,,
5894,SWZ,2015-01-01,,,,,,
5895,SWZ,2016-01-01,,,,,,
5896,SWZ,2017-01-01,,,,,,
5897,SWZ,2018-01-01,,,,,,
5898,SWZ,2019-01-01,,,,,,
5899,SWZ,2020-01-01,,,,,,
5900,SWZ,2021-01-01,,,,,,
5901,SXM,1990-01-01,,,,,,
5902,SXM,1991-01-01,,,,,,
5903,SXM,1992-01-01,,,,,,
5904,SXM,1993-01-01,,,,,,
5905,SXM,1994-01-01,,,,,,
5906,SXM,1995-01-01,,,,,,
5907,SXM,1996-01-01,,,,,,
5908,SXM,1997-01-01,,,,,,
5909,SXM,1998-01-01,,,,,,
5910,SXM,1999-01-01,,,,,,
5911,SXM,2000-01-01,,,,,,
5912,SXM,2001-01-01,,,,,,
5913,SXM,2002-01-01,,,,,,
5914,SXM,2003-01-01,,,,,,
5915,SXM,2004-01-01,,,,,,
5916,SXM,2005-01-01,,,,,,
5917,SXM,2006-01-01,,,,,,
5918,SXM,2007-01-01,,,,,,
5919,SXM,2008-01-01,,,,,,
5920,SXM,2009-01-01,,,,,,
5921,SXM,2010-01-01,,,,,,
5922,SXM,2011-01-01,,,,,,
5923,SXM,2012-01-01,,,,,,
5924,SXM,2013-01-01,,,,,,
5925,SXM,2014-01-01,,,,,,
5926,SXM,2015-01-01,,,,,,
5927,SXM,2016-01-01,,,,,,
5928,SXM,2017-01-01,,,,,,
5929,SXM,2018-01-01,,,,,,
5930,SXM,2019-01-01,,,,,,
5931,SXM,2020-01-01,,,,,,
5932,SXM,2021-01-01,,,,,,
5933,SYC,1990-01-01,,,,,,
5934,SYC,1991-01-01,,,,,,
5935,SYC,1992-01-01,,,,,,
5936,SYC,1993-01-01,,,,,,
5937,SYC,1994-01-01,,,,,,
5938,SYC,1995-01-01,,,,,,
5939,SYC,1996-01-01,,,,,,
5940,SYC,1997-01-01,,,,,,
5941,SYC,1998-01-01,,,,,,
5942,SYC,1999-01-01,,,,,,
5943,SYC,2000-01-01,,,,,,
5944,SYC,2001-01-01,,,,,,
5945,SYC,2002-01-01,,,,,,
5946,SYC,2003-01-01,,,,,,
5947,SYC,2004-01-01,1.0,2.0,-1.0,4.15,4.35,-0.1999999999999993
5948,SYC,2005-01-01,,,,,,
5949,SYC,2006-01-01,2.0,2.0,0.0,5.77,6.02,-0.25
5950,SYC,2007-01-01,1.0,1.0,0.0,3.27,3.37,-0.10000000000000009
5951,SYC,2008-01-01,1.0,1.0,0.0,2.71,2.75,-0.040000000000000036
5952,SYC,2009-01-01,2.0,3.0,-1.0,6.34,6.33,0.009999999999999787
5953,SYC,2010-01-01,1.0,1.0,0.0,2.91,2.87,0.040000000000000036
5954,SYC,2011-01-01,5.0,5.0,0.0,11.39,11.16,0.23000000000000043
5955,SYC,2012-01-01,0.0,0.0,0.0,0.99,0.97,0.020000000000000018
5956,SYC,2013-01-01,6.0,6.0,0.0,14.49,14.12,0.370000000000001
5957,SYC,2014-01-01,2.0,2.0,0.0,5.39,5.25,0.13999999999999968
5958,SYC,2015-01-01,,,,,,
5959,SYC,2016-01-01,,,,,,
5960,SYC,2017-01-01,,,,,,
5961,SYC,2018-01-01,,,,,,
5962,SYC,2019-01-01,,,,,,
5963,SYC,2020-01-01,,,,,,
5964,SYC,2021-01-01,,,,,,
5965,SYR,1990-01-01,,,,,,
5966,SYR,1991-01-01,,,,,,
5967,SYR,1992-01-01,,,,,,
5968,SYR,1993-01-01,,,,,,
5969,SYR,1994-01-01,,,,,,
5970,SYR,1995-01-01,,,,,,
5971,SYR,1996-01-01,,,,,,
5972,SYR,1997-01-01,,,,,,
5973,SYR,1998-01-01,,,,,,
5974,SYR,1999-01-01,,,,,,
5975,SYR,2000-01-01,,,,,,
5976,SYR,2001-01-01,,,,,,
5977,SYR,2002-01-01,,,,,,
5978,SYR,2003-01-01,,,,,,
5979,SYR,2004-01-01,,,,,,
5980,SYR,2005-01-01,,,,,,
5981,SYR,2006-01-01,,,,,,
5982,SYR,2007-01-01,,,,,,
5983,SYR,2008-01-01,,,,,,
5984,SYR,2009-01-01,,,,,,
5985,SYR,2010-01-01,,,,,,
5986,SYR,2011-01-01,,,,,,
5987,SYR,2012-01-01,,,,,,
5988,SYR,2013-01-01,,,,,,
5989,SYR,2014-01-01,,,,,,
5990,SYR,2015-01-01,,,,,,
5991,SYR,2016-01-01,,,,,,
5992,SYR,2017-01-01,,,,,,
5993,SYR,2018-01-01,,,,,,
5994,SYR,2019-01-01,747.0,747.0,0.0,8.77,8.77,0.0
5995,SYR,2020-01-01,,,,,,
5996,SYR,2021-01-01,,,,,,
5997,TCA,1990-01-01,,,,,,
5998,TCA,1991-01-01,,,,,,
5999,TCA,1992-01-01,0.0,0.0,0.0,,0.0,
6000,TCA,1993-01-01,0.0,0.0,0.0,,0.0,
6001,TCA,1994-01-01,1.0,1.0,0.0,,14.31,
6002,TCA,1995-01-01,1.0,1.0,0.0,,13.63,
6003,TCA,1996-01-01,0.0,0.0,0.0,,0.0,
6004,TCA,1997-01-01,2.0,2.0,0.0,,24.88,
6005,TCA,1998-01-01,,,,,,
6006,TCA,1999-01-01,,,,,,
6007,TCA,2000-01-01,,,,,,
6008,TCA,2001-01-01,,,,,,
6009,TCA,2002-01-01,0.0,0.0,0.0,,0.0,
6010,TCA,2003-01-01,,,,,,
6011,TCA,2004-01-01,,,,,,
6012,TCA,2005-01-01,,,,,,
6013,TCA,2006-01-01,,,,,,
6014,TCA,2007-01-01,1.0,1.0,0.0,,7.76,
6015,TCA,2008-01-01,1.0,1.0,0.0,,7.43,
6016,TCA,2009-01-01,0.0,0.0,0.0,,0.0,
6017,TCA,2010-01-01,,,,,,
6018,TCA,2011-01-01,,,,,,
6019,TCA,2012-01-01,,,,,,
6020,TCA,2013-01-01,1.0,1.0,0.0,,6.03,
6021,TCA,2014-01-01,0.0,0.0,0.0,,0.0,
6022,TCA,2015-01-01,,,,,,
6023,TCA,2016-01-01,,,,,,
6024,TCA,2017-01-01,,,,,,
6025,TCA,2018-01-01,,,,,,
6026,TCA,2019-01-01,,,,,,
6027,TCA,2020-01-01,,,,,,
6028,TCA,2021-01-01,,,,,,
6029,TCD,1990-01-01,,,,,,
6030,TCD,1991-01-01,,,,,,
6031,TCD,1992-01-01,,,,,,
6032,TCD,1993-01-01,,,,,,
6033,TCD,1994-01-01,,,,,,
6034,TCD,1995-01-01,,,,,,
6035,TCD,1996-01-01,,,,,,
6036,TCD,1997-01-01,,,,,,
6037,TCD,1998-01-01,,,,,,
6038,TCD,1999-01-01,,,,,,
6039,TCD,2000-01-01,,,,,,
6040,TCD,2001-01-01,,,,,,
6041,TCD,2002-01-01,,,,,,
6042,TCD,2003-01-01,,,,,,
6043,TCD,2004-01-01,,,,,,
6044,TCD,2005-01-01,,,,,,
6045,TCD,2006-01-01,,,,,,
6046,TCD,2007-01-01,,,,,,
6047,TCD,2008-01-01,,,,,,
6048,TCD,2009-01-01,,,,,,
6049,TCD,2010-01-01,,,,,,
6050,TCD,2011-01-01,,,,,,
6051,TCD,2012-01-01,,,,,,
6052,TCD,2013-01-01,,,,,,
6053,TCD,2014-01-01,,,,,,
6054,TCD,2015-01-01,,,,,,
6055,TCD,2016-01-01,,,,,,
6056,TCD,2017-01-01,,,,,,
6057,TCD,2018-01-01,,,,,,
6058,TCD,2019-01-01,,,,,,
6059,TCD,2020-01-01,,,,,,
6060,TCD,2021-01-01,,,,,,
6061,TGO,1990-01-01,,,,,,
6062,TGO,1991-01-01,,,,,,
6063,TGO,1992-01-01,,,,,,
6064,TGO,1993-01-01,,,,,,
6065,TGO,1994-01-01,,,,,,
6066,TGO,1995-01-01,,,,,,
6067,TGO,1996-01-01,,,,,,
6068,TGO,1997-01-01,,,,,,
6069,TGO,1998-01-01,,,,,,
6070,TGO,1999-01-01,,,,,,
6071,TGO,2000-01-01,,,,,,
6072,TGO,2001-01-01,,,,,,
6073,TGO,2002-01-01,,,,,,
6074,TGO,2003-01-01,,,,,,
6075,TGO,2004-01-01,,,,,,
6076,TGO,2005-01-01,,,,,,
6077,TGO,2006-01-01,,,,,,
6078,TGO,2007-01-01,,,,,,
6079,TGO,2008-01-01,,,,,,
6080,TGO,2009-01-01,,,,,,
6081,TGO,2010-01-01,,,,,,
6082,TGO,2011-01-01,,,,,,
6083,TGO,2012-01-01,,,,,,
6084,TGO,2013-01-01,,,,,,
6085,TGO,2014-01-01,,,,,,
6086,TGO,2015-01-01,,,,,,
6087,TGO,2016-01-01,,,,,,
6088,TGO,2017-01-01,,,,,,
6089,TGO,2018-01-01,,,,,,
6090,TGO,2019-01-01,,,,,,
6091,TGO,2020-01-01,,,,,,
6092,TGO,2021-01-01,,,,,,
6093,THA,1990-01-01,,,,,,
6094,THA,1991-01-01,,,,,,
6095,THA,1992-01-01,,,,,,
6096,THA,1993-01-01,,,,,,
6097,THA,1994-01-01,,,,,,
6098,THA,1995-01-01,712.0,712.0,0.0,2.38,2.38,0.0
6099,THA,1996-01-01,739.0,740.0,-1.0,2.44,2.43,0.009999999999999787
6100,THA,1997-01-01,761.0,761.0,0.0,2.48,2.47,0.009999999999999787
6101,THA,1998-01-01,810.0,811.0,-1.0,2.61,2.59,0.020000000000000018
6102,THA,1999-01-01,814.0,814.0,0.0,2.59,2.57,0.020000000000000018
6103,THA,2000-01-01,901.0,902.0,-1.0,2.83,2.82,0.010000000000000231
6104,THA,2001-01-01,,,,,,
6105,THA,2002-01-01,697.0,698.0,-1.0,2.15,2.14,0.009999999999999787
6106,THA,2003-01-01,952.0,952.0,0.0,2.91,2.9,0.010000000000000231
6107,THA,2004-01-01,503.0,504.0,-1.0,1.53,1.52,0.010000000000000009
6108,THA,2005-01-01,621.0,622.0,-1.0,1.87,1.86,0.010000000000000009
6109,THA,2006-01-01,580.0,580.0,0.0,1.73,1.72,0.010000000000000009
6110,THA,2007-01-01,596.0,596.0,0.0,1.77,1.75,0.020000000000000018
6111,THA,2008-01-01,526.0,526.0,0.0,1.55,1.54,0.010000000000000009
6112,THA,2009-01-01,491.0,492.0,-1.0,1.44,1.42,0.020000000000000018
6113,THA,2010-01-01,457.0,457.0,0.0,1.33,1.32,0.010000000000000009
6114,THA,2011-01-01,445.0,445.0,0.0,1.29,1.27,0.020000000000000018
6115,THA,2012-01-01,474.0,475.0,-1.0,1.37,1.35,0.020000000000000018
6116,THA,2013-01-01,378.0,378.0,0.0,1.09,1.07,0.020000000000000018
6117,THA,2014-01-01,403.0,404.0,-1.0,1.15,1.13,0.020000000000000018
6118,THA,2015-01-01,,,,,,
6119,THA,2016-01-01,,,,,,
6120,THA,2017-01-01,,,,,,
6121,THA,2018-01-01,,,,,,
6122,THA,2019-01-01,,,,,,
6123,THA,2020-01-01,,,,,,
6124,THA,2021-01-01,,,,,,
6125,TJK,1990-01-01,,,,,,
6126,TJK,1991-01-01,,,,,,
6127,TJK,1992-01-01,,,,,,
6128,TJK,1993-01-01,,,,,,
6129,TJK,1994-01-01,,,,,,
6130,TJK,1995-01-01,,,,,,
6131,TJK,1996-01-01,,,,,,
6132,TJK,1997-01-01,,,,,,
6133,TJK,1998-01-01,,,,,,
6134,TJK,1999-01-01,,,,,,
6135,TJK,2000-01-01,,,,,,
6136,TJK,2001-01-01,,,,,,
6137,TJK,2002-01-01,,,,,,
6138,TJK,2003-01-01,,,,,,
6139,TJK,2004-01-01,,,,,,
6140,TJK,2005-01-01,,,,,,
6141,TJK,2006-01-01,40.0,40.0,0.0,1.16,1.12,0.039999999999999813
6142,TJK,2007-01-01,33.0,33.0,0.0,0.94,0.91,0.029999999999999916
6143,TJK,2008-01-01,38.0,38.0,0.0,1.06,1.03,0.030000000000000027
6144,TJK,2009-01-01,24.0,24.0,0.0,0.66,0.65,0.010000000000000009
6145,TJK,2010-01-01,23.0,23.0,0.0,0.62,0.6,0.020000000000000018
6146,TJK,2011-01-01,17.0,17.0,0.0,0.45,0.44,0.010000000000000009
6147,TJK,2012-01-01,,,,,,
6148,TJK,2013-01-01,,,,,,
6149,TJK,2014-01-01,,,,,,
6150,TJK,2015-01-01,,,,,,
6151,TJK,2016-01-01,,,,,,
6152,TJK,2017-01-01,,,,,,
6153,TJK,2018-01-01,,,,,,
6154,TJK,2019-01-01,,,,,,
6155,TJK,2020-01-01,10.0,10.0,0.0,0.21,0.21,0.0
6156,TJK,2021-01-01,,,,,,
6157,TKM,1990-01-01,,,,,,
6158,TKM,1991-01-01,,,,,,
6159,TKM,1992-01-01,,,,,,
6160,TKM,1993-01-01,,,,,,
6161,TKM,1994-01-01,,,,,,
6162,TKM,1995-01-01,,,,,,
6163,TKM,1996-01-01,,,,,,
6164,TKM,1997-01-01,,,,,,
6165,TKM,1998-01-01,,,,,,
6166,TKM,1999-01-01,,,,,,
6167,TKM,2000-01-01,,,,,,
6168,TKM,2001-01-01,,,,,,
6169,TKM,2002-01-01,,,,,,
6170,TKM,2003-01-01,,,,,,
6171,TKM,2004-01-01,,,,,,
6172,TKM,2005-01-01,,,,,,
6173,TKM,2006-01-01,,,,,,
6174,TKM,2007-01-01,,,,,,
6175,TKM,2008-01-01,,,,,,
6176,TKM,2009-01-01,,,,,,
6177,TKM,2010-01-01,,30.0,,,1.12,
6178,TKM,2011-01-01,,18.0,,,0.66,
6179,TKM,2012-01-01,,29.0,,,1.05,
6180,TKM,2013-01-01,,27.0,,,0.96,
6181,TKM,2014-01-01,,18.0,,,0.63,
6182,TKM,2015-01-01,,13.0,,,0.45,
6183,TKM,2016-01-01,,,,,,
6184,TKM,2017-01-01,,,,,,
6185,TKM,2018-01-01,,,,,,
6186,TKM,2019-01-01,,,,,,
6187,TKM,2020-01-01,,,,,,
6188,TKM,2021-01-01,,,,,,
6189,TLS,1990-01-01,,,,,,
6190,TLS,1991-01-01,,,,,,
6191,TLS,1992-01-01,,,,,,
6192,TLS,1993-01-01,,,,,,
6193,TLS,1994-01-01,,,,,,
6194,TLS,1995-01-01,,,,,,
6195,TLS,1996-01-01,,,,,,
6196,TLS,1997-01-01,,,,,,
6197,TLS,1998-01-01,,,,,,
6198,TLS,1999-01-01,,,,,,
6199,TLS,2000-01-01,,,,,,
6200,TLS,2001-01-01,,,,,,
6201,TLS,2002-01-01,,,,,,
6202,TLS,2003-01-01,,,,,,
6203,TLS,2004-01-01,,,,,,
6204,TLS,2005-01-01,,,,,,
6205,TLS,2006-01-01,,,,,,
6206,TLS,2007-01-01,,,,,,
6207,TLS,2008-01-01,,,,,,
6208,TLS,2009-01-01,,,,,,
6209,TLS,2010-01-01,,,,,,
6210,TLS,2011-01-01,,,,,,
6211,TLS,2012-01-01,,,,,,
6212,TLS,2013-01-01,,,,,,
6213,TLS,2014-01-01,,,,,,
6214,TLS,2015-01-01,,,,,,
6215,TLS,2016-01-01,,,,,,
6216,TLS,2017-01-01,,,,,,
6217,TLS,2018-01-01,,,,,,
6218,TLS,2019-01-01,,,,,,
6219,TLS,2020-01-01,,,,,,
6220,TLS,2021-01-01,,,,,,
6221,TON,1990-01-01,,,,,,
6222,TON,1991-01-01,,,,,,
6223,TON,1992-01-01,,,,,,
6224,TON,1993-01-01,,,,,,
6225,TON,1994-01-01,,,,,,
6226,TON,1995-01-01,,,,,,
6227,TON,1996-01-01,,,,,,
6228,TON,1997-01-01,,,,,,
6229,TON,1998-01-01,,,,,,
6230,TON,1999-01-01,,,,,,
6231,TON,2000-01-01,0.0,0.0,0.0,0.0,0.0,0.0
6232,TON,2001-01-01,1.0,1.0,0.0,2.06,1.97,0.09000000000000008
6233,TON,2002-01-01,1.0,1.0,0.0,2.05,1.96,0.08999999999999986
6234,TON,2003-01-01,0.0,0.0,0.0,0.0,0.0,0.0
6235,TON,2004-01-01,0.0,0.0,0.0,0.0,0.0,0.0
6236,TON,2005-01-01,0.0,0.0,0.0,0.0,0.0,0.0
6237,TON,2006-01-01,0.0,0.0,0.0,0.0,0.0,0.0
6238,TON,2007-01-01,0.0,0.0,0.0,0.0,0.0,0.0
6239,TON,2008-01-01,1.0,1.0,0.0,1.94,1.89,0.050000000000000044
6240,TON,2009-01-01,3.0,3.0,0.0,5.79,5.65,0.13999999999999968
6241,TON,2010-01-01,0.0,0.0,0.0,0.0,0.0,0.0
6242,TON,2011-01-01,0.0,0.0,0.0,0.0,0.0,0.0
6243,TON,2012-01-01,1.0,1.0,0.0,1.95,1.87,0.07999999999999985
6244,TON,2013-01-01,,,,,,
6245,TON,2014-01-01,,,,,,
